,Placement Depth (m),Attenuation
1349,24810.0,1
1350,24820.0,1
1351,24830.0,1
1352,24840.0,1
1353,24850.0,1
1354,24860.0,1
1355,24870.0,1
1356,24880.0,1
1357,24890.0,1
1358,24900.0,1
1359,24910.0,1
1360,24920.0,1
1361,24930.0,1
1362,24940.0,1
1363,24950.0,1
1364,24960.0,1
1365,24970.0,1
1366,24980.0,1
1367,24990.0,1
1368,25000.0,1
1369,25010.0,1
1370,25020.0,1
1371,25030.0,1
1372,25040.0,1
1373,25050.0,1
1374,25060.0,1
1375,25070.0,1
1376,25080.0,1
1377,25090.0,1
1378,25100.0,1
1379,25110.0,1
1380,25120.0,1
1381,25130.0,1
1382,25140.0,1
1383,25150.0,1
1384,25160.0,1
1385,25170.0,1
1386,25180.0,1
1387,25190.0,1
1388,25200.0,1
1389,25210.0,1
1390,25220.0,1
1391,25230.0,1
1392,25240.0,1
1393,25250.0,1
1394,25260.0,1
1395,25270.0,1
1396,25280.0,1
1397,25290.0,1
1398,25300.0,1
1399,25310.0,1
1400,25320.0,1
1401,25330.0,1
1402,25340.0,1
1403,25350.0,1
1404,25360.0,1
1405,25370.0,1
1406,25380.0,1
1407,25390.0,1
1408,25400.0,1
1409,25410.0,1
1410,25420.0,1
1411,25430.0,1
1412,25440.0,1
1413,25450.0,1
1414,25460.0,1
1415,25470.0,1
1416,25480.0,1
1417,25490.0,1
1418,25500.0,1
1419,25510.0,1
1420,25520.0,1
1421,25530.0,1
1422,25540.0,1
1423,25550.0,1
1424,25560.0,1
1425,25570.0,1
1426,25580.0,1
1427,25590.0,1
1428,25600.0,1
1429,25610.0,1
1430,25620.0,1
1431,25630.0,1
1432,25640.0,1
1433,25650.0,1
1434,25660.0,1
1435,25670.0,1
1436,25680.0,1
1437,25690.0,1
1438,25700.0,1
1439,25710.0,1
1440,25720.0,1
1441,25730.0,1
1442,25740.0,1
1443,25750.0,1
1444,25760.0,1
1445,25770.0,1
1446,25780.0,1
1447,25790.0,1
1448,25800.0,1
1449,25810.0,1
1450,25820.0,1
1451,25830.0,1
1452,25840.0,1
1453,25850.0,1
1454,25860.0,1
1455,25870.0,1
1456,25880.0,1
1457,25890.0,1
1458,25900.0,1
1459,25910.0,1
1460,25920.0,1
1461,25930.0,1
1462,25940.0,1
1463,25950.0,1
1464,25960.0,1
1465,25970.0,1
1466,25980.0,1
1467,25990.0,1
1468,26000.0,1
1469,26010.0,1
1470,26020.0,1
1471,26030.0,1
1472,26040.0,1
1473,26050.0,1
1474,26060.0,1
1475,26070.0,1
1476,26080.0,1
1477,26090.0,1
1478,26100.0,1
1479,26110.0,1
1480,26120.0,1
1481,26130.0,1
1482,26140.0,1
1483,26150.0,1
1484,26160.0,1
1485,26170.0,1
1486,26180.0,1
1487,26190.0,1
1488,26200.0,1
1489,26210.0,1
1490,26220.0,1
1491,26230.0,1
