,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
2293,22930.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3476737.5062318495,430.0997421033245,263.3460734145366,553.1641802107322
2294,22940.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3438321.665239858,430.09974210333,263.34624718151605,553.1641802111967
2295,22950.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3400335.0080903936,430.0997421033353,263.3464229171023,553.1641802116786
2296,22960.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3362772.6766834087,430.0997421033405,263.34660064390727,553.1641802121787
2297,22970.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3325629.8687766897,430.0997421033454,263.34678038480683,553.1641802126977
2298,22980.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3288901.837331526,430.09974210335025,263.3469621629443,553.1641802132362
2299,22990.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3252583.889866193,430.0997421033548,263.34714600173317,553.164180213795
2300,23000.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3216671.387817196,430.0997421033593,263.34733192486067,553.1641802143748
2301,23010.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3181159.7459081444,430.09974210336355,263.3475199562909,553.1641802149765
2302,23020.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3146044.43152619,430.0997421033677,263.3477101202681,553.1641802156008
2303,23030.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3111320.9641059134,430.0997421033717,263.3479024413203,553.1641802162486
2304,23040.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3076984.914520577,430.0997421033755,263.348096944262,553.1641802169208
