,Placement Depth (m),Attenuation
1109,23650.0,1
1110,23660.0,1
1111,23670.0,1
1112,23680.0,1
1113,23690.0,1
1114,23700.0,1
1115,23710.0,1
1116,23720.0,1
1117,23730.0,1
1118,23740.0,1
1119,23750.0,1
1120,23760.0,1
1121,23770.0,1
1122,23780.0,1
1123,23790.0,1
1124,23800.0,1
1125,23810.0,1
1126,23820.0,1
1127,23830.0,1
1128,23840.0,1
1129,23850.0,1
1130,23860.0,1
1131,23870.0,1
1132,23880.0,1
1133,23890.0,1
1134,23900.0,1
1135,23910.0,1
1136,23920.0,1
1137,23930.0,1
1138,23940.0,1
1139,23950.0,1
1140,23960.0,1
1141,23970.0,1
1142,23980.0,1
1143,23990.0,1
1144,24000.0,1
1145,24010.0,1
1146,24020.0,1
1147,24030.0,1
1148,24040.0,1
1149,24050.0,1
1150,24060.0,1
1151,24070.0,1
1152,24080.0,1
1153,24090.0,1
1154,24100.0,1
1155,24110.0,1
1156,24120.0,1
1157,24130.0,1
1158,24140.0,1
1159,24150.0,1
1160,24160.0,1
1161,24170.0,1
1162,24180.0,1
1163,24190.0,1
1164,24200.0,1
1165,24210.0,1
1166,24220.0,1
1167,24230.0,1
1168,24240.0,1
1169,24250.0,1
1170,24260.0,1
1171,24270.0,1
1172,24280.0,1
1173,24290.0,1
1174,24300.0,1
1175,24310.0,1
1176,24320.0,1
1177,24330.0,1
1178,24340.0,1
1179,24350.0,1
1180,24360.0,1
1181,24370.0,1
1182,24380.0,1
1183,24390.0,1
1184,24400.0,1
1185,24410.0,1
1186,24420.0,1
1187,24430.0,1
1188,24440.0,1
1189,24450.0,1
1190,24460.0,1
1191,24470.0,1
1192,24480.0,1
1193,24490.0,1
1194,24500.0,1
1195,24510.0,1
1196,24520.0,1
1197,24530.0,1
1198,24540.0,1
1199,24550.0,1
1200,24560.0,1
1201,24570.0,1
1202,24580.0,1
1203,24590.0,1
1204,24600.0,1
1205,24610.0,1
1206,24620.0,1
1207,24630.0,1
1208,24640.0,1
1209,24650.0,1
1210,24660.0,1
1211,24670.0,1
1212,24680.0,1
1213,24690.0,1
1214,24700.0,1
1215,24710.0,1
1216,24720.0,1
1217,24730.0,1
1218,24740.0,1
1219,24750.0,1
1220,24760.0,1
1221,24770.0,1
1222,24780.0,1
1223,24790.0,1
1224,24800.0,1
1225,24810.0,1
1226,24820.0,1
1227,24830.0,1
1228,24840.0,1
1229,24850.0,1
1230,24860.0,1
1231,24870.0,1
1232,24880.0,1
1233,24890.0,1
1234,24900.0,1
1235,24910.0,1
1236,24920.0,1
1237,24930.0,1
1238,24940.0,1
1239,24950.0,1
1240,24960.0,1
1241,24970.0,1
1242,24980.0,1
1243,24990.0,1
1244,25000.0,1
1245,25010.0,1
1246,25020.0,1
1247,25030.0,1
1248,25040.0,1
1249,25050.0,1
1250,25060.0,1
1251,25070.0,1
1252,25080.0,1
1253,25090.0,1
1254,25100.0,1
1255,25110.0,1
1256,25120.0,1
1257,25130.0,1
1258,25140.0,1
1259,25150.0,1
1260,25160.0,1
1261,25170.0,1
1262,25180.0,1
1263,25190.0,1
1264,25200.0,1
1265,25210.0,1
1266,25220.0,1
1267,25230.0,1
1268,25240.0,1
1269,25250.0,1
1270,25260.0,1
1271,25270.0,1
1272,25280.0,1
1273,25290.0,1
1274,25300.0,1
1275,25310.0,1
1276,25320.0,1
1277,25330.0,1
1278,25340.0,1
1279,25350.0,1
1280,25360.0,1
1281,25370.0,1
1282,25380.0,1
1283,25390.0,1
1284,25400.0,1
1285,25410.0,1
1286,25420.0,1
1287,25430.0,1
1288,25440.0,1
1289,25450.0,1
1290,25460.0,1
1291,25470.0,1
1292,25480.0,1
1293,25490.0,1
1294,25500.0,1
1295,25510.0,1
1296,25520.0,1
1297,25530.0,1
1298,25540.0,1
1299,25550.0,1
1300,25560.0,1
1301,25570.0,1
1302,25580.0,1
1303,25590.0,1
1304,25600.0,1
1305,25610.0,1
1306,25620.0,1
1307,25630.0,1
1308,25640.0,1
1309,25650.0,1
1310,25660.0,1
1311,25670.0,1
1312,25680.0,1
1313,25690.0,1
1314,25700.0,1
1315,25710.0,1
1316,25720.0,1
1317,25730.0,1
1318,25740.0,1
1319,25750.0,1
1320,25760.0,1
1321,25770.0,1
1322,25780.0,1
1323,25790.0,1
1324,25800.0,1
1325,25810.0,1
1326,25820.0,1
1327,25830.0,1
1328,25840.0,1
1329,25850.0,1
1330,25860.0,1
1331,25870.0,1
1332,25880.0,1
1333,25890.0,1
1334,25900.0,1
1335,25910.0,1
1336,25920.0,1
1337,25930.0,1
1338,25940.0,1
1339,25950.0,1
1340,25960.0,1
1341,25970.0,1
1342,25980.0,1
1343,25990.0,1
1344,26000.0,1
1345,26010.0,1
1346,26020.0,1
1347,26030.0,1
1348,26040.0,1
1349,26050.0,1
1350,26060.0,1
1351,26070.0,1
1352,26080.0,1
1353,26090.0,1
1354,26100.0,1
1355,26110.0,1
1356,26120.0,1
1357,26130.0,1
1358,26140.0,1
1359,26150.0,1
1360,26160.0,1
1361,26170.0,1
1362,26180.0,1
1363,26190.0,1
1364,26200.0,1
1365,26210.0,1
1366,26220.0,1
1367,26230.0,1
1368,26240.0,1
1369,26250.0,1
1370,26260.0,1
1371,26270.0,1
1372,26280.0,1
1373,26290.0,1
1374,26300.0,1
1375,26310.0,1
1376,26320.0,1
1377,26330.0,1
1378,26340.0,1
1379,26350.0,1
1380,26360.0,1
1381,26370.0,1
1382,26380.0,1
1383,26390.0,1
1384,26400.0,1
1385,26410.0,1
1386,26420.0,1
1387,26430.0,1
1388,26440.0,1
1389,26450.0,1
1390,26460.0,1
1391,26470.0,1
1392,26480.0,1
1393,26490.0,1
1394,26500.0,1
1395,26510.0,1
1396,26520.0,1
1397,26530.0,1
1398,26540.0,1
1399,26550.0,1
1400,26560.0,1
1401,26570.0,1
1402,26580.0,1
1403,26590.0,1
1404,26600.0,1
1405,26610.0,1
1406,26620.0,1
1407,26630.0,1
1408,26640.0,1
1409,26650.0,1
1410,26660.0,1
1411,26670.0,1
1412,26680.0,1
1413,26690.0,1
1414,26700.0,1
1415,26710.0,1
1416,26720.0,1
1417,26730.0,1
1418,26740.0,1
1419,26750.0,1
1420,26760.0,1
1421,26770.0,1
1422,26780.0,1
1423,26790.0,1
1424,26800.0,1
1425,26810.0,1
1426,26820.0,1
1427,26830.0,1
1428,26840.0,1
1429,26850.0,1
1430,26860.0,1
1431,26870.0,1
1432,26880.0,1
1433,26890.0,1
1434,26900.0,1
1435,26910.0,1
1436,26920.0,1
1437,26930.0,1
1438,26940.0,1
1439,26950.0,1
1440,26960.0,1
1441,26970.0,1
1442,26980.0,1
1443,26990.0,1
1444,27000.0,1
1445,27010.0,1
1446,27020.0,1
1447,27030.0,1
1448,27040.0,1
1449,27050.0,1
1450,27060.0,1
1451,27070.0,1
1452,27080.0,1
1453,27090.0,1
1454,27100.0,1
1455,27110.0,1
1456,27120.0,1
1457,27130.0,1
1458,27140.0,1
1459,27150.0,1
1460,27160.0,1
1461,27170.0,1
1462,27180.0,1
1463,27190.0,1
1464,27200.0,1
1465,27210.0,1
1466,27220.0,1
1467,27230.0,1
1468,27240.0,1
1469,27250.0,1
1470,27260.0,1
1471,27270.0,1
1472,27280.0,1
1473,27290.0,1
1474,27300.0,1
1475,27310.0,1
1476,27320.0,1
1477,27330.0,1
1478,27340.0,1
1479,27350.0,1
1480,27360.0,1
1481,27370.0,1
1482,27380.0,1
1483,27390.0,1
1484,27400.0,1
1485,27410.0,1
1486,27420.0,1
1487,27430.0,1
1488,27440.0,1
1489,27450.0,1
1490,27460.0,1
1491,27470.0,1
