,Placement Depth (m),Attenuation
1493,27820.0,1
1494,27830.0,1
1495,27840.0,1
1496,27850.0,1
1497,27860.0,1
1498,27870.0,1
1499,27880.0,1
1500,27890.0,1
1501,27900.0,1
1502,27910.0,1
1503,27920.0,1
1504,27930.0,1
1505,27940.0,1
1506,27950.0,1
1507,27960.0,1
1508,27970.0,1
1509,27980.0,1
1510,27990.0,1
1511,28000.0,1
1512,28010.0,1
1513,28020.0,1
1514,28030.0,1
1515,28040.0,1
1516,28050.0,1
1517,28060.0,1
1518,28070.0,1
1519,28080.0,1
1520,28090.0,1
1521,28100.0,1
1522,28110.0,1
1523,28120.0,1
1524,28130.0,1
1525,28140.0,1
1526,28150.0,1
1527,28160.0,1
1528,28170.0,1
1529,28180.0,1
1530,28190.0,1
1531,28200.0,1
1532,28210.0,1
1533,28220.0,1
1534,28230.0,1
1535,28240.0,1
1536,28250.0,1
1537,28260.0,1
1538,28270.0,1
1539,28280.0,1
1540,28290.0,1
1541,28300.0,1
