,Placement Depth (m),Attenuation
1132,24230.0,1
1133,24240.0,1
1134,24250.0,1
1135,24260.0,1
1136,24270.0,1
1137,24280.0,1
1138,24290.0,1
1139,24300.0,1
1140,24310.0,1
1141,24320.0,1
1142,24330.0,1
1143,24340.0,1
1144,24350.0,1
1145,24360.0,1
1146,24370.0,1
1147,24380.0,1
1148,24390.0,1
1149,24400.0,1
1150,24410.0,1
1151,24420.0,1
1152,24430.0,1
1153,24440.0,1
1154,24450.0,1
1155,24460.0,1
1156,24470.0,1
1157,24480.0,1
1158,24490.0,1
1159,24500.0,1
1160,24510.0,1
1161,24520.0,1
1162,24530.0,1
1163,24540.0,1
1164,24550.0,1
1165,24560.0,1
1166,24570.0,1
1167,24580.0,1
1168,24590.0,1
1169,24600.0,1
1170,24610.0,1
1171,24620.0,1
1172,24630.0,1
1173,24640.0,1
1174,24650.0,1
1175,24660.0,1
1176,24670.0,1
1177,24680.0,1
1178,24690.0,1
1179,24700.0,1
1180,24710.0,1
1181,24720.0,1
1182,24730.0,1
1183,24740.0,1
1184,24750.0,1
1185,24760.0,1
1186,24770.0,1
1187,24780.0,1
1188,24790.0,1
1189,24800.0,1
1190,24810.0,1
1191,24820.0,1
1192,24830.0,1
1193,24840.0,1
1194,24850.0,1
1195,24860.0,1
1196,24870.0,1
1197,24880.0,1
1198,24890.0,1
1199,24900.0,1
1200,24910.0,1
1201,24920.0,1
1202,24930.0,1
1203,24940.0,1
1204,24950.0,1
1205,24960.0,1
1206,24970.0,1
1207,24980.0,1
1208,24990.0,1
1209,25000.0,1
1210,25010.0,1
1211,25020.0,1
1212,25030.0,1
1213,25040.0,1
1214,25050.0,1
1215,25060.0,1
1216,25070.0,1
1217,25080.0,1
1218,25090.0,1
1219,25100.0,1
1220,25110.0,1
1221,25120.0,1
1222,25130.0,1
1223,25140.0,1
1224,25150.0,1
1225,25160.0,1
1226,25170.0,1
1227,25180.0,1
1228,25190.0,1
1229,25200.0,1
1230,25210.0,1
1231,25220.0,1
1232,25230.0,1
1233,25240.0,1
1234,25250.0,1
1235,25260.0,1
1236,25270.0,1
1237,25280.0,1
1238,25290.0,1
1239,25300.0,1
1240,25310.0,1
1241,25320.0,1
1242,25330.0,1
1243,25340.0,1
1244,25350.0,1
1245,25360.0,1
1246,25370.0,1
1247,25380.0,1
1248,25390.0,1
1249,25400.0,1
1250,25410.0,1
1251,25420.0,1
1252,25430.0,1
1253,25440.0,1
1254,25450.0,1
1255,25460.0,1
1256,25470.0,1
1257,25480.0,1
1258,25490.0,1
1259,25500.0,1
1260,25510.0,1
1261,25520.0,1
1262,25530.0,1
1263,25540.0,1
1264,25550.0,1
1265,25560.0,1
1266,25570.0,1
1267,25580.0,1
1268,25590.0,1
1269,25600.0,1
1270,25610.0,1
1271,25620.0,1
1272,25630.0,1
1273,25640.0,1
1274,25650.0,1
1275,25660.0,1
1276,25670.0,1
1277,25680.0,1
1278,25690.0,1
1279,25700.0,1
1280,25710.0,1
1281,25720.0,1
1282,25730.0,1
1283,25740.0,1
1284,25750.0,1
1285,25760.0,1
1286,25770.0,1
1287,25780.0,1
1288,25790.0,1
1289,25800.0,1
1290,25810.0,1
1291,25820.0,1
1292,25830.0,1
1293,25840.0,1
1294,25850.0,1
1295,25860.0,1
1296,25870.0,1
1297,25880.0,1
1298,25890.0,1
1299,25900.0,1
1300,25910.0,1
