,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
1342,13420.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1343,13430.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1344,13440.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1345,13450.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1346,13460.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1347,13470.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1348,13480.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1349,13490.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1350,13500.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1351,13510.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1352,13520.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1353,13530.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1354,13540.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1355,13550.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1356,13560.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1357,13570.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1358,13580.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1359,13590.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1360,13600.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1361,13610.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
1362,13620.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985325,501.5510573906368,278.43629769274423,624.6154954855222
