,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
10,100.0,105.21153846153847,0.1,0.001,2.7807714308828952,7.218274031413667e-06,5.37420398920783e-09,8.507839402652055e-07,1.93408597550683e-05,0.9999829844659606,0.9996132576090243,1283410.4805222203,1.2403371830408532,1.2403371830408532
11,110.0,105.33269230769231,0.1,0.001,2.780866734399054,7.243080710930972e-06,5.526311014268332e-09,8.687878636383456e-07,1.9422403739306454e-05,0.9999826243936848,0.9996116273613993,1283386.191836363,1.300369854918731,1.300369854918731
12,120.0,105.45384615384616,0.1,0.001,2.780962037864071,7.26797264268707e-06,5.682358726079275e-09,8.872405900185921e-07,1.9504033283745116e-05,0.9999822553456379,0.9996099954058963,1283361.3877468167,1.3606831242481139,1.3606831242481139
13,130.0,105.575,0.1,0.001,2.781057341277952,7.292950119666544e-06,5.842439391824295e-09,9.061504360205871e-07,1.9586596712406966e-05,0.9999818771555004,0.9996083447826882,1283336.0555046336,1.421279929436158,1.421279929436158
14,140.0,105.69615384615385,0.1,0.001,2.7811526446407,7.318013435860884e-06,6.006647197009125e-09,9.255274117095833e-07,1.9670082265606507e-05,0.999981489623085,0.9996066757269687,1283310.1820826936,1.482163172215769,1.482163172215769
15,150.0,105.8173076923077,0.1,0.001,2.781247947952321,7.343162886271918e-06,6.17507827996415e-09,9.453844914194173e-07,1.9754057169194354e-05,0.9999810924889209,0.9996049968908941,1283283.7540929236,1.5433344142477068,1.5433344142477068
16,160.0,105.93846153846154,0.1,0.001,2.7813432512128196,7.368398766915301e-06,6.347830766861528e-09,9.657328790794172e-07,1.9838515209024205e-05,0.9999806855289453,0.9996033083987473,1283256.7578358788,1.6047951965865896,1.6047951965865896
17,170.0,106.05961538461538,0.1,0.001,2.7814385544222007,7.3937213748240265e-06,6.525004807252361e-09,9.865821313225985e-07,1.9923867743834096e-05,0.9999802685520411,0.9996016020266802,1283229.179346885,1.6665483334054476,1.6665483334054476
18,180.0,106.18076923076923,0.1,0.001,2.7815338575804693,7.4191310080518914e-06,6.706702610129507e-09,1.0079444671327461e-06,2.0010103327297514e-05,0.9999798413138464,0.9995998780036193,1283201.004321709,1.7285966027396935,1.7285966027396935
19,190.0,106.30192307692307,0.1,0.001,2.78162916068763,7.444627965677029e-06,6.893028480522762e-09,1.0298317038650148e-06,2.0096796690300376e-05,0.999979403578032,0.9995981448316202,1283172.2181278884,1.7909414630526301,1.7909414630526301
20,200.0,106.42307692307692,0.1,0.001,2.781724463743688,7.470212547805357e-06,7.084088856631332e-09,1.0522552397513153e-06,2.0184766155371796e-05,0.9999789551166517,0.9995963861508856,1283142.8058165507,1.8535869100000344,1.8535869100000344
21,210.0,106.54423076923077,0.1,0.001,2.7818197667486477,7.495885055574238e-06,7.279992347500552e-09,1.0752286590703442e-06,2.0273174517811268e-05,0.9999784956580403,0.9995946186988561,1283112.752061422,1.916534340502729,1.916534340502729
22,220.0,106.66538461538461,0.1,0.001,2.7819150697025146,7.5216457911558785e-06,7.480849771248323e-09,1.0987648791696916e-06,2.0362424571559343e-05,0.9999780249438717,0.9995928344229797,1283082.0411775878,1.9797864004265604,1.9797864004265604
23,230.0,106.78653846153846,0.1,0.001,2.7820103726052934,7.547495057761016e-06,7.686774193847203e-09,1.1228736471138623e-06,2.0452098586259307e-05,0.9999775427792249,0.9995910416745368,1283050.6572102215,2.0433444368067843,2.0433444368067843
24,240.0,106.9076923076923,0.1,0.001,2.7821056754569886,7.573433159642406e-06,7.89788096846909e-09,1.1475704045238336e-06,2.0543000857355917e-05,0.999977048855291,0.9995892243742717,1283018.5837755438,2.1072122943712754,2.1072122943712754
25,250.0,107.02884615384616,0.1,0.001,2.7822009782576056,7.599460402098462e-06,8.11428777539745e-09,1.17286842337928e-06,2.0634712040365477e-05,0.9999765429066543,0.9995873909057473,1282985.8041216044,2.1713925134015897,2.1713925134015897
26,260.0,107.15,0.1,0.001,2.7822962810071483,7.625577091476718e-06,8.336114662514378e-09,1.1987801382151574e-06,2.0727221397777956e-05,0.9999760246846482,0.999585541483714,1282952.3011518198,2.235887599342754,2.235887599342754
27,270.0,107.27115384615385,0.1,0.001,2.7823915837056226,7.65178353517763e-06,8.563484086367987e-09,1.2253194689314811e-06,2.0820518290293032e-05,0.9999754939109005,0.9995836763209577,1282918.0573836067,2.3007000229986327,2.3007000229986327
28,280.0,107.3923076923077,0.1,0.001,2.782486886353033,7.67808004165806e-06,8.796520953826803e-09,1.2525015980871668e-06,2.0914592178681644e-05,0.9999749502817877,0.9995817956282629,1282883.0549132442,2.3658322207346485,2.3658322207346485
29,290.0,107.51346153846154,0.1,0.001,2.782582188949385,7.704466920434956e-06,9.035352664327432e-09,1.280340565428919e-06,2.1009828548047352e-05,0.999974393516543,0.9995798916992541,1282847.2754479747,2.431287827714031,2.431287827714031
30,300.0,107.63461538461539,0.1,0.001,2.782677491494683,7.73094448208894e-06,9.280109152721183e-09,1.3088493169172935e-06,2.1105423425814856e-05,0.9999738233562759,0.9995779806067298,1282810.7003367306,2.497067973021485,2.497067973021485
31,310.0,107.75576923076923,0.1,0.001,2.7827727939889306,7.757513038268061e-06,9.530922932727296e-09,1.3380450153157496e-06,2.1202548955598722e-05,0.9999732394577634,0.9995760389177971,1282773.3104524692,2.563177436614563,2.563177436614563
32,320.0,107.87692307692308,0.1,0.001,2.7828680964321344,7.784172901691344e-06,9.787929140998043e-09,1.3679423403040676e-06,2.1300403178494265e-05,0.9999726415274438,0.999574082664981,1282735.0862617458,2.629618496962102,2.629618496962102
33,330.0,107.99807692307692,0.1,0.001,2.7829633988242986,7.810924386152587e-06,1.0051265581802492e-08,1.3985556882337212e-06,2.139897609789961e-05,0.9999720292774232,0.9995721120482137,1282696.0078328163,2.696393399203987,2.696393399203987
34,340.0,108.11923076923077,0.1,0.001,2.783058701165429,7.837767806523977e-06,1.0321072772336096e-08,1.4299020841737578e-06,2.1498644748080724e-05,0.9999714023672366,0.9995701195301363,1282656.0547623816,2.7635055627822043,2.7635055627822043
35,350.0,108.24038461538461,0.1,0.001,2.783154003455529,7.864703478759845e-06,1.0597493988661176e-08,1.461997933241815e-06,2.1599779069169102e-05,0.9999707604688186,0.9995680977152728,1282615.2061931188,2.8309595601349713,2.8309595601349713
36,360.0,108.36153846153846,0.1,0.001,2.7832493056946035,7.891731719900306e-06,1.0880675312286735e-08,1.4948580624833936e-06,2.1701208685611666e-05,0.999970103285666,0.9995660700011543,1282573.4408579885,2.8987563072069675,2.8987563072069675
37,370.0,108.4826923076923,0.1,0.001,2.7833446078826585,7.918852848075111e-06,1.1170765677392434e-08,1.5285013396916341e-06,2.1804073996917544e-05,0.9999694304404647,0.9995640135897703,1282530.736967562,2.9669002796303374,2.9669002796303374
38,380.0,108.60384615384615,0.1,0.001,2.7834399100196987,7.946067182507258e-06,1.1467916918704614e-08,1.562942948759733e-06,2.1907975095915964e-05,0.9999687416295778,0.9995619364759378,1282487.0723131818,3.035394701423273,3.035394701423273
39,390.0,108.725,0.1,0.001,2.783535212105728,7.973375043516876e-06,1.1772283820030398e-08,1.5982008688482404e-06,2.20125194347152e-05,0.9999680364934668,0.999559846507288,1282442.4241891098,3.1042415669639856,3.1042415669639856
40,400.0,108.84615384615384,0.1,0.001,2.7836305141407527,8.000776752524903e-06,1.2084024163457138e-08,1.634294629421878e-06,2.211845005399772e-05,0.9999673146415895,0.9995577288296603,1282396.7693494787,3.173445191648618,3.173445191648618
41,410.0,108.96730769230768,0.1,0.001,2.7837258161247758,8.028272632056938e-06,1.2403298779222938e-08,1.6712399956436956e-06,2.222537287003974e-05,0.9999665757586895,0.9995555913214025,1282350.0841137213,3.243008655660899,3.243008655660899
42,420.0,109.08846153846154,0.1,0.001,2.783821118057804,8.055863005746952e-06,1.2730271596266616e-08,1.7090567021572097e-06,2.233364608612849e-05,0.9999658194501252,0.9995534268217755,1282302.3442559587,3.3129361575322895,3.3129361575322895
43,430.0,109.20961538461539,0.1,0.001,2.783916419939841,8.083548198341158e-06,1.3065109693462148e-08,1.7477622973672783e-06,2.244287952296264e-05,0.9999650453649801,0.9995512431310386,1282253.5250663634,3.3832306716103946,3.3832306716103946
44,440.0,109.33076923076923,0.1,0.001,2.7840117217708924,8.11132853570185e-06,1.3407983351546305e-08,1.7873785898081096e-06,2.255305922835345e-05,0.9999642530671407,0.9995490405282356,1282203.601232472,3.453895125513626,3.453895125513626
45,450.0,109.45192307692308,0.1,0.001,2.7841070235509626,8.139204344811213e-06,1.375906610574452e-08,1.8279218471059654e-06,2.266453841797928e-05,0.9999634422313094,0.9995468119523794,1282152.5469942712,3.524933550364875,3.524933550364875
46,460.0,109.57307692307693,0.1,0.001,2.7842023252800563,8.167175953775121e-06,1.411853479910333e-08,1.8694146000135814e-06,2.2777663205055583e-05,0.9999626124069332,0.9995445504845322,1282100.3359695943,3.5963510590428394,3.5963510590428394
47,470.0,109.69423076923077,0.1,0.001,2.7842976269581783,8.195243691827113e-06,1.4486569636536125e-08,1.911876030848028e-06,2.2891682462402296e-05,0.9999617632104277,0.9995422711405845,1282046.9412479962,3.668150406532782,3.668150406532782
48,480.0,109.81538461538462,0.1,0.001,2.784392928585335,8.223407889332135e-06,1.486335423958819e-08,1.9553265549502834e-06,2.3006582891198778e-05,0.9999608942335514,0.9995399741865125,1281992.3353566767,3.740334302526045,3.740334302526045
49,490.0,109.93653846153846,0.1,0.001,2.784488230161529,8.251668877790552e-06,1.5249075701929712e-08,1.999788293795617e-06,2.3123070837157163e-05,0.9999600050339441,0.9995376455020553,1281936.490213213,3.8129076690258765,3.8129076690258765
50,500.0,110.0576923076923,0.1,0.001,2.7845835316867666,8.280026989841965e-06,1.56439246455824e-08,2.0452813437525696e-06,2.324076451878924e-05,0.9999590952097487,0.9995352927195158,1281879.3771825128,3.885874226424973,3.885874226424973
51,510.0,110.17884615384615,0.1,0.001,2.7846788331610517,8.308482559269191e-06,1.6048095277887545e-08,2.09182927755131e-06,2.3359645711407406e-05,0.9999581642895867,0.9995329162033878,1281820.9669801467,3.9592376340819815,3.9592376340819815
52,520.0,110.3,0.1,0.001,2.78477413458439,8.337035921002108e-06,1.6461785449222855e-08,2.1394527371086307e-06,2.3480050646188573e-05,0.9999572118606964,0.9995305092323741,1281761.2297546254,4.033002603246392,4.033002603246392
53,530.0,110.42115384615384,0.1,0.001,2.7848694359567863,8.365687411121652e-06,1.6885196711474388e-08,2.188175435505212e-06,2.360195600311828e-05,0.9999562374488983,0.9995280722728751,1281700.135002091,4.107173767896648,4.107173767896648
54,540.0,110.54230769230769,0.1,0.001,2.784964737278245,8.394437366863798e-06,1.7318534377271934e-08,2.2380205695066574e-06,2.3724988047746584e-05,0.9999552405903421,0.9995256127962532,1281637.6515812075,4.1817545834332375,4.1817545834332375
