,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
1259,12590.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,6.84526550441698e+108,1.6631058818826532e+132,1.6631058818826532e+132
1260,12600.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.7583026629624527e+109,4.946399030498836e+132,4.946399030498836e+132
1261,12610.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,4.516447539669495e+109,1.4711548816857692e+133,1.4711548816857692e+133
1262,12620.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.1601130344771715e+110,4.3754995756773904e+133,4.3754995756773904e+133
1263,12630.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.9799133964087152e+110,1.3013583256995426e+134,1.3013583256995426e+134
1264,12640.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,7.654326420095805e+110,3.8704917291766245e+134,3.8704917291766245e+134
1265,12650.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.966121331444923e+111,1.1511592103252427e+135,1.1511592103252427e+135
1266,12660.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,5.050259000993025e+111,3.4237704670112845e+135,3.4237704670112845e+135
1267,12670.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.297230011657881e+112,1.0182956541230069e+136,1.0182956541230069e+136
1268,12680.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,3.3321176256802265e+112,3.0286085156607114e+136,3.0286085156607114e+136
1269,12690.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,8.559012489372648e+112,9.0076683564286e+136,9.0076683564286e+136
1270,12700.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.1985026647515823e+113,2.6790550445805745e+137,2.6790550445805745e+137
1271,12710.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,5.6471631194851634e+113,7.968028626154177e+137,7.968028626154177e+137
1272,12720.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.4505532246728847e+114,2.3698460513397987e+138,2.3698460513397987e+138
1273,12730.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,3.725949849666696e+114,7.048381187557955e+138,7.048381187557955e+138
1274,12740.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,9.57062591437275e+114,2.0963250898527506e+139,2.0963250898527506e+139
1275,12750.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.4583497923638734e+115,6.234876868043975e+139,6.234876868043975e+139
1276,12760.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,6.314616991287538e+115,1.8543731479357716e+140,1.8543731479357716e+140
1277,12770.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.6219981334843027e+116,5.515264927539816e+140,5.515264927539816e+140
1278,12780.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,4.1663301965209655e+116,1.640346618198785e+141,1.640346618198785e+141
1279,12790.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.0701804735837822e+117,4.8787085719134117e+141,4.8787085719134117e+141
1280,12800.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.7489089726886356e+117,1.4510224281620084e+142,1.4510224281620084e+142
1281,12810.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,7.060959087417425e+117,4.315621759312045e+142,4.315621759312045e+142
1282,12820.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.813706591579813e+118,1.2835495033001742e+143,1.2835495033001742e+143
1283,12830.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,4.658760317988503e+118,3.8175248418544273e+143,3.8175248418544273e+143
1284,12840.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.1966680719597113e+119,1.1354058320855797e+144,1.1354058320855797e+144
1285,12850.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,3.073810148417485e+119,3.376916868752382e+144,3.376916868752382e+144
1286,12860.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,7.895513425908818e+119,1.0043604864630335e+145,1.0043604864630335e+145
1287,12870.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.0280736040513423e+120,2.987162627846819e+145,2.987162627846819e+145
1288,12880.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,5.209392121293696e+120,8.884400258146889e+145,8.884400258146889e+145
1289,12890.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.3381055904078437e+121,2.642392724491738e+146,2.642392724491738e+146
1290,12900.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,3.437112295236599e+121,7.858987784847087e+146,7.858987784847087e+146
1291,12910.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,8.828706056347823e+121,2.3374151930521943e+147,2.3374151930521943e+147
1292,12920.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.267777248285313e+122,6.951925533267046e+147,6.951925533267046e+147
1293,12930.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,5.8251046246384335e+122,2.0676373099544197e+148,2.0676373099544197e+148
1294,12940.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.49626000144592e+123,6.14955385390393e+148,6.14955385390393e+148
1295,12950.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,3.843354130426296e+123,1.8289964308536454e+149,1.8289964308536454e+149
1296,12960.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,9.872195312038326e+123,5.439789655556425e+149,5.439789655556425e+149
1297,12970.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.535812131062236e+124,1.6178988103813615e+150,1.6178988103813615e+150
1298,12980.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,6.513589896465202e+124,4.8119444434027005e+150,4.8119444434027005e+150
1299,12990.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.6731071209743447e+125,1.431165483145156e+151,1.431165483145156e+151
1300,13000.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,4.297610814850625e+125,4.2565633586112804e+151,4.2565633586112804e+151
1301,13010.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.1039017457032422e+126,1.265984390991246e+152,1.265984390991246e+152
1302,13020.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.835526800043717e+126,3.7652827955469906e+152,3.7652827955469906e+152
1303,13030.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,7.283449152120082e+126,1.1198680356036228e+153,1.1198680356036228e+153
1304,13040.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.8708562920548256e+127,3.3307044523983233e+153,3.3307044523983233e+153
1305,13050.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,4.805557356712398e+127,9.906160187210305e+153,9.906160187210305e+153
1306,13060.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.2343749547587307e+128,2.946283918526877e+154,2.946283918526877e+154
1307,13070.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,3.1706655770268623e+128,8.762819058566678e+154,8.762819058566678e+154
1308,13080.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,8.144300208446836e+128,2.6062321207513644e+155,2.6062321207513644e+155
1309,13090.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,2.0919779861332627e+129,7.751439145141018e+155,7.751439145141018e+155
1310,13100.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,5.373539509173843e+129,2.3054281444241565e+156,2.3054281444241565e+156
1311,13110.0,251.6,0.0,1e-05,3.168807700000001,0.0005275711034522981,7.731256611282599e-05,0.008190783135903337,0.009463591133974424,0.8488984910986949,0.8275615261272351,1.3802691542669452e+130,6.85678985486806e+156,6.85678985486806e+156
