,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
867,8670.0,209.0403846153846,0.0,0.042,3.1300784500000005,0.00015805117569355327,0.038713559159290235,0.8953083700205892,3.9890646790851414,1.672824212965434e-08,2.2460759537553408e-35,209.06375145011356,209.0637514503964,209.0637514503964
868,8680.0,209.16153846153844,0.0,0.042,3.1301887,0.00015859442733338587,0.038988396336681955,0.8985568915465169,4.015613034992898,1.5675954942203878e-08,1.3207735067477975e-35,209.18491883903724,209.18491883930156,209.18491883930156
869,8690.0,209.2826923076923,0.0,0.042,3.1302989500000002,0.00015913954623135725,0.03926486305490167,0.9018128831942205,4.042287007219917,1.4687667161703859e-08,7.747135819561256e-36,209.30608622795978,209.30608622820668,209.30608622820668
870,8700.0,209.40384615384613,0.0,0.042,3.1304092,0.0001596865388055854,0.03954296688640655,0.9050763530095525,4.069086692161004,1.375962771791848e-08,4.532753106030798e-36,209.42725361688116,209.4272536171118,209.4272536171118
871,8710.0,209.52499999999998,0.0,0.042,3.1305194500000004,0.0001602354114962481,0.03982271542757981,0.9083473090182348,4.096012181117868,1.2888296565404436e-08,2.6453932352406505e-36,209.5484210058015,209.54842100601695,209.54842100601695
872,8720.0,209.64615384615382,0.0,0.042,3.1306297000000005,0.00016078617076565948,0.04010411629875807,0.9116257592258713,4.123063560279809,1.207033334564997e-08,1.5400149777492725e-36,209.66958839472088,209.66958839492202,209.66958839492202
873,8730.0,209.76730769230767,0.0,0.042,3.13073995,0.0001613388230983457,0.04038717714425909,0.914911711617965,4.150240910705575,1.1302586627218513e-08,8.942634447180283e-37,209.79075578363933,209.79075578382714,209.79075578382714
874,8740.0,209.8884615384615,0.0,0.042,3.1308502000000002,0.00016189337500112152,0.04067190563240882,0.9182051741599314,4.17754430830631,1.0582083696182133e-08,5.179778395959594e-37,209.91192317255693,209.91192317273223,209.91192317273223
875,8750.0,210.00961538461536,0.0,0.042,3.13096045,0.0001624498330031671,0.04095830945556895,0.9215061547971152,4.204973823829758,9.906020870359838e-09,2.9926879520628018e-37,210.03309056147373,210.03309056163738,210.03309056163738
876,8760.0,210.1307692307692,0.0,0.042,3.1310707000000004,0.00016300820365610432,0.04124639633016384,0.9248146614548062,4.2325295228455815,9.271754312063779e-09,1.7247083847405772e-37,210.15425795038976,210.1542579505425,210.1542579505425
877,8770.0,210.25192307692308,0.0,0.042,3.13118095,0.00016356849353407423,0.04153617399670742,0.928130702038252,4.260211465731909,8.67679131519316e-09,9.914558367614906e-38,210.2754253393051,210.27542533944762,210.27542533944762
878,8780.0,210.37307692307692,0.0,0.042,3.1312912,0.00016413070923381454,0.04182765021983017,0.9314542844326756,4.288019707663096,8.11878204360143e-09,5.685046920257073e-38,210.3965927282198,210.39659272835277,210.39659272835277
879,8790.0,210.49423076923077,0.0,0.042,3.1314014500000007,0.00016469485737473702,0.042120832788306105,0.9347854165032944,4.315954298598765,7.59551169871162e-09,3.2516012320580146e-38,210.5177601171338,210.51776011725784,210.51776011725784
880,8800.0,210.6153846153846,0.0,0.042,3.131511700000001,0.00016526094459900606,0.04241572951507872,0.9381241060953281,4.344015283273944,7.104893095356312e-09,1.8550800862255357e-38,210.63892750604725,210.638927506163,210.638927506163
881,8810.0,210.73653846153846,0.0,0.042,3.13162195,0.00016582897757161597,0.04271234823728819,0.9414703610340225,4.372202701190658,6.6449596257721525e-09,1.0556740891612937e-38,210.76009489496016,210.76009489506808,210.76009489506808
882,8820.0,210.8576923076923,0.0,0.042,3.1317322,0.00016639896298046978,0.04301069681629722,0.9448241891246598,4.400516586610617,6.213858592608368e-09,5.992369408243053e-39,210.88126228387256,210.88126228397323,210.88126228397323
883,8830.0,210.97884615384615,0.0,0.042,3.13184245,0.00016697090753645875,0.04331078313771742,0.9481855981525764,4.428956968549266,5.809844892680929e-09,3.3928804666490113e-39,211.0024296727845,211.00242967287832,211.00242967287832
884,8840.0,211.1,0.0,0.042,3.1319527000000007,0.00016754481797354013,0.043612615111435396,0.951554595883179,4.457523870771119,5.4312750340536344e-09,1.916194544798611e-39,211.12359706169593,211.12359706178347,211.12359706178347
885,8850.0,211.22115384615384,0.0,0.042,3.1320629500000003,0.00016812070104881734,0.043916200671638914,0.9549311900619628,4.4862173117863975,5.076601469832185e-09,1.0794723868156203e-39,211.24476445060702,211.24476445068854,211.24476445068854
886,8860.0,211.34230769230768,0.0,0.042,3.1321732,0.00016869856354261893,0.04422154777684235,0.9583153884145225,4.515037304848911,4.744367232833807e-09,6.065746528491377e-40,211.3659318395177,211.36593183959369,211.36593183959369
887,8870.0,211.46346153846153,0.0,0.042,3.13228345,0.00016927841225857924,0.04452866440991256,0.9617071986465718,4.5439838579553475,4.433200856031555e-09,3.3998338427715807e-40,211.487099228428,211.48709922849878,211.48709922849878
888,8880.0,211.58461538461538,0.0,0.042,3.1323937000000006,0.00016986025402371762,0.04483755857809462,0.9651066284439596,4.573056973845839,4.141811564385101e-09,1.900779837672921e-40,211.60826661733793,211.6082666174039,211.6082666174039
889,8890.0,211.70576923076922,0.0,0.042,3.1325039500000003,0.00017044409568851918,0.04514823831303702,0.9685136854726845,4.602256650005857,3.86898472434511e-09,1.0600019202137064e-40,211.72943400624757,211.72943400630905,211.72943400630905
890,8900.0,211.82692307692307,0.0,0.042,3.1326142,0.0001710299441270153,0.04546071167081723,0.9719283773789139,4.631582878669478,3.613577537967907e-09,5.896336579696495e-41,211.8506013951569,211.85060139521417,211.85060139521417
891,8910.0,211.9480769230769,0.0,0.042,3.13272445,0.00017161780623686524,0.04577498673196662,0.975350711788997,4.661035646823962,3.3745149691975895e-09,3.271589250841995e-41,211.97176878406597,211.9717687841192,211.9717687841192
892,8920.0,212.06923076923076,0.0,0.042,3.1328347000000005,0.00017220768893943633,0.04609107160149575,0.9787806963094833,4.690614936215693,3.1507858904647243e-09,1.8106575895525992e-41,212.0929361729748,212.09293617302436,212.09293617302436
893,8930.0,212.19038461538463,0.0,0.042,3.13294495,0.00017279959917988606,0.04640897440891907,0.9822183385271368,4.72032072335748,2.941439438319106e-09,9.99574436184255e-42,212.21410356188326,212.21410356192948,212.21410356192948
894,8940.0,212.31153846153848,0.0,0.042,3.1330552000000003,0.00017339354392724367,0.04672870330827996,0.9856636460089555,4.750152979537225,2.745581567354904e-09,5.50421584014859e-42,212.33527095079165,212.33527095083463,212.33527095083463
895,8950.0,212.43269230769232,0.0,0.042,3.1331654500000004,0.00017398953017449232,0.04705026647817506,0.9891166263021838,4.780111670827899,2.5623717922052888e-09,3.0232744204267956e-42,212.4564383396997,212.45643833973972,212.45643833973972
896,8960.0,212.55384615384617,0.0,0.042,3.1332757000000004,0.0001745875649386516,0.04737367212177936,0.9925772869343348,4.810196758099003,2.391020107876969e-09,1.6563870322286562e-42,212.5776057286076,212.57760572864487,212.57760572864487
897,8970.0,212.675,0.0,0.042,3.1333859500000005,0.00017518765526085964,0.047698928466869954,0.9960456354132001,4.840408197029222,2.2307840791699338e-09,9.052084459068263e-43,212.69877311751532,212.69877311754996,212.69877311754996
898,8980.0,212.79615384615386,0.0,0.042,3.1334962,0.00017578980820645614,0.048026043765850915,0.9995216792268727,4.870745938120622,2.080966090375991e-09,4.934445156799337e-43,212.81994050642285,212.81994050645503,212.81994050645503
899,8990.0,212.9173076923077,0.0,0.042,3.1336064500000003,0.00017639403086506625,0.0483550262957768,1.0030054258437568,4.901209926714046,1.9409107468837545e-09,2.6830667888027893e-43,212.9411078953302,212.94110789536018,212.94110789536018
900,9000.0,213.03846153846155,0.0,0.042,3.1337167,0.00017700033035068305,0.04868588435837707,1.006496882712589,4.931800103006006,1.8100024207261978e-09,1.4552197768874861e-43,213.06227528423744,213.0622752842653,213.0622752842653
901,9010.0,213.1596153846154,0.0,0.042,3.1338269500000004,0.00017760871380175178,0.049018626280080115,1.009996057262456,4.9625164020669,1.687662932501776e-09,7.872817869681114e-44,213.18344267314453,213.18344267317045,213.18344267317045
902,9020.0,213.28076923076924,0.0,0.042,3.1339372,0.00017821918838125406,0.04935326041203642,1.0135029569028056,4.993358753860515,1.57334936247354e-09,4.248512894498536e-44,213.30461006205147,213.30461006207557,213.30461006207557
903,9030.0,213.40192307692308,0.0,0.042,3.13404745,0.00017883176127679164,0.04968979513014293,1.0170175890234712,5.024327083265026,1.4665519840078714e-09,2.2869119782584917e-44,213.42577745095826,213.42577745098063,213.42577745098063
904,9040.0,213.52307692307693,0.0,0.042,3.1341577000000007,0.0001794464397006721,0.050028238835065526,1.0205399609946775,5.055421310095172,1.3667923128566715e-09,1.2279153447327311e-44,213.54694483986495,213.54694483988575,213.54694483988575
905,9050.0,213.64423076923077,0.0,0.042,3.1342679500000004,0.00018006323088999248,0.050368599952263456,1.0240700801670697,5.086641349125976,1.2736212661097723e-09,6.576496799125096e-45,213.66811222877155,213.66811222879087,213.66811222879087
906,9060.0,213.76538461538462,0.0,0.042,3.1343782,0.00018068214210672508,0.05071088693201178,1.0276079538717215,5.117987110117629,1.1866174249568567e-09,3.513409671638777e-45,213.78927961767806,213.789279617696,213.789279617696
907,9070.0,213.88653846153846,0.0,0.042,3.13448845,0.00018130318063780353,0.05105510824942488,1.0311535894201556,5.1494584978418265,1.1053853956912623e-09,1.872284284484448e-45,213.91044700658443,213.91044700660112,213.91044700660112
908,9080.0,214.0076923076923,0.0,0.042,3.1345987000000006,0.00018192635379520744,0.05140127240447901,1.034706994104358,5.181055412109358,1.0295542636710995e-09,9.952323440698998e-46,214.03161439549072,214.0316143955062,214.0316143955062
909,9090.0,214.12884615384615,0.0,0.042,3.1347089500000007,0.0001825516689160491,0.05174938792203544,1.0382681751967975,5.2127777477990636,9.587761352207602e-10,5.277008270761027e-46,214.15278178439695,214.15278178441136,214.15278178441136
910,9100.0,214.25,0.0,0.042,3.1348192,0.0001831791333626604,0.05209946335186292,1.0418371399504391,5.244625394888077,8.92724762711686e-10,2.7910179333780107e-46,214.27394917330307,214.27394917331642,214.27394917331642
911,9110.0,214.37115384615385,0.0,0.042,3.13492945,0.00018380875452267837,0.052451507268660255,1.0454138955987644,5.276598238483358,8.310942483044877e-10,1.4724821409146297e-46,214.39511656220913,214.39511656222157,214.39511656222157
912,9120.0,214.4923076923077,0.0,0.042,3.1350397,0.00018444053980913274,0.052805528272079,1.0489984493557876,5.308696158854568,7.735978220666512e-10,7.749096017268163e-47,214.51628395111518,214.5162839511267,214.5162839511267
913,9130.0,214.61346153846154,0.0,0.042,3.1351499500000006,0.00018507449666053382,0.05316153498674523,1.0525908084160693,5.340919031468124,7.19966690400414e-10,4.0678668287609045e-47,214.6374513400211,214.63745134003184,214.63745134003184
914,9140.0,214.73461538461538,0.0,0.042,3.1352602000000003,0.0001857106325409588,0.05351953606228191,1.0561909799547355,5.3732667270226,6.69948950925596e-10,2.1300912736202618e-47,214.75861872892705,214.7586187289369,214.7586187289369
915,9150.0,214.85576923076923,0.0,0.042,3.13537045,0.00018634895494014052,0.05387954017333108,1.0597989711274973,5.405739111485373,6.233085701620331e-10,1.1126194955414619e-47,214.8797861178328,214.879786117842,214.879786117842
916,9160.0,214.97692307692307,0.0,0.042,3.1354807,0.00018698947137355576,0.0542415560195754,1.063414789070662,5.438336046130438,5.798244205467609e-10,5.797133325274425e-48,215.00095350673863,215.00095350674715,215.00095350674715
917,9170.0,215.09807692307692,0.0,0.042,3.1355909500000005,0.000187632189382513,0.05460559232575996,1.0670384409011526,5.471057387577524,5.392893735014526e-10,3.0130013619231787e-48,215.12212089564437,215.12212089565224,215.12212089565224
918,9180.0,215.21923076923076,0.0,0.042,3.1357012,0.0001882771165342418,0.05497165784171411,1.070669933716527,5.503902987832392,5.015094454382516e-10,1.5620900607197685e-48,215.24328828454998,215.2432882845574,215.2432882845574
919,9190.0,215.3403846153846,0.0,0.042,3.1358114500000003,0.00018892426042198165,0.055339761342372534,1.074309274594991,5.536872694328284,4.663029937556113e-10,8.078576410108831e-49,215.36445567345572,215.36445567346252,215.36445567346252
920,9200.0,215.46153846153845,0.0,0.042,3.1359217,0.00018957362866507126,0.05570991162779672,1.077956470595416,5.569966349968595,4.3349996003114136e-10,4.167609280340514e-49,215.4856230623613,215.48562306236764,215.48562306236764
921,9210.0,215.5826923076923,0.0,0.042,3.1360319500000005,0.00019022522890903905,0.05608211752319652,1.0816115287573607,5.603183793170717,4.029411577665762e-10,2.144687155076546e-49,215.60679045126685,215.6067904512727,215.6067904512727
922,9220.0,215.70384615384614,0.0,0.042,3.1361422,0.00019087906882569194,0.05645638787895038,1.0852744561010788,5.636524857910908,3.744776021804655e-10,1.100948849553464e-49,215.7279578401724,215.72795784017782,215.72795784017782
923,9230.0,215.825,0.0,0.042,3.13625245,0.00019153515611320635,0.05683273157062717,1.0889452596275455,5.669989373770455,3.4796987967747403e-10,5.637649223580452e-50,215.84912522907786,215.84912522908297,215.84912522908297
924,9240.0,215.94615384615383,0.0,0.042,3.1363627000000003,0.00019219349849621933,0.05721115749900613,1.092623946318467,5.703577165982749,3.232875547503774e-10,2.8797725923690345e-50,215.97029261798338,215.970292617988,215.970292617988
925,9250.0,216.06730769230768,0.0,0.042,3.1364729500000004,0.00019285410372591827,0.05759167459009801,1.096310523136301,5.737288055481598,3.003086121909273e-10,1.4674020731039226e-50,216.09146000688887,216.09146000689313,216.09146000689313
926,9260.0,216.18846153846152,0.0,0.042,3.1365832000000005,0.00019351697958013312,0.05797429179516551,1.1000049970242751,5.771121858950495,2.7891893260037155e-10,7.458859822192604e-51,216.21262739579427,216.21262739579828,216.21262739579828
927,9270.0,216.30961538461537,0.0,0.042,3.13669345,0.00019418213386342798,0.05835901809074341,1.1037073749063977,5.805078388872953,2.5901179929893716e-10,3.7820718397760904e-51,216.33379478469965,216.3337947847034,216.3337947847034
928,9280.0,216.43076923076922,0.0,0.042,3.1368037,0.0001948495744071923,0.05874586247865901,1.1074176636874817,5.839157453583872,2.404874348365115e-10,1.9130343971220066e-51,216.45496217360505,216.45496217360855,216.45496217360855
929,9290.0,216.55192307692306,0.0,0.042,3.1369139500000007,0.0001955193090697335,0.05913483398605214,1.1111358702531575,5.873358857321877,2.2325256540477714e-10,9.652796723342983e-52,216.57612956251046,216.5761295625136,216.5761295625136
930,9300.0,216.6730769230769,0.0,0.042,3.1370242000000004,0.00019619134573636997,0.05952594166539517,1.1148620014698918,5.9076824002826225,2.0722001154362762e-10,4.858728752021532e-52,216.69729695141584,216.69729695141876,216.69729695141876
931,9310.0,216.79423076923075,0.0,0.042,3.13713445,0.00019686569231952284,0.059919194594512504,1.1185960641850012,5.942127878673018,1.9230830362285016e-10,2.439680924801079e-52,216.81846434032113,216.81846434032383,216.81846434032383
932,9320.0,216.9153846153846,0.0,0.042,3.1372447,0.00019754235675880985,0.06031460187660083,1.1223380652266743,5.976695084766458,1.7844132066341603e-10,1.2220418904036273e-52,216.9396317292265,216.93963172922895,216.93963172922895
933,9330.0,217.03653846153844,0.0,0.042,3.1373549500000006,0.00019822134702113914,0.060712172640247995,1.1260880114039835,6.011383806958828,1.655479511419769e-10,6.106377943758073e-53,217.06079911813174,217.0607991181341,217.0607991181341
934,9340.0,217.1576923076923,0.0,0.042,3.1374652000000007,0.00019890267110080214,0.06111191603945283,1.1298459095069047,6.046193829825456,1.5356177449707342e-10,3.0438809581111e-53,217.18196650703703,217.1819665070392,217.1819665070392
935,9350.0,217.27884615384613,0.0,0.042,3.13757545,0.00019958633701956823,0.06151384125364432,1.1336117663063345,6.081124934178905,1.4242076212676248e-10,1.5136307654296951e-53,217.3031338959423,217.30313389594434,217.30313389594434
936,9360.0,217.39999999999998,0.0,0.042,3.1376857,0.000200272352826779,0.061917957487700494,1.1373855885541044,6.1161768971275166,1.3206699673471176e-10,7.508660435758003e-54,217.42430128484756,217.42430128484943,217.42430128484943
937,9370.0,217.52115384615382,0.0,0.042,3.13779595,0.00020096072659944383,0.06232427397196789,1.1411673829830025,6.151349492134857,1.224464089456288e-10,3.7158415458169656e-54,217.54546867375285,217.54546867375453,217.54546867375453
938,9380.0,217.64230769230767,0.0,0.042,3.1379062000000006,0.0002016514664423335,0.06273279996227987,1.1449571563067855,6.186642489079798,1.1350853017143104e-10,1.8344509741366617e-54,217.66663606265809,217.66663606265968,217.66663606265968
939,9390.0,217.7634615384615,0.0,0.042,3.1380164500000003,0.00020234458048807682,0.06314354473997531,1.148754915220196,6.222055654317387,1.0520626076674259e-10,9.034648584009431e-55,217.78780345156335,217.78780345156477,217.78780345156477
940,9400.0,217.88461538461536,0.0,0.042,3.1381267,0.0002030400768972556,0.06355651761191784,1.152560666398985,6.257588750740499,9.749565256656912e-11,4.4388933499144054e-55,217.90897084046856,217.9089708404699,217.9089708404699
941,9410.0,218.0057692307692,0.0,0.042,3.13823695,0.00020373796385850186,0.06397172791051332,1.1563744164999203,6.293241537842002,9.033570495037422e-11,2.1756976197647546e-55,218.03013822937373,218.030138229375,218.030138229375
942,9420.0,218.12692307692305,0.0,0.042,3.1383472000000006,0.00020443824958859275,0.06438918499372877,1.1601961721608103,6.32901377177772,8.368817362523713e-11,1.0638609317325133e-55,218.15130561827897,218.15130561828008,218.15130561828008
943,9430.0,218.24807692307692,0.0,0.042,3.13845745,0.00020514094233254834,0.06480889824511046,1.164025940000519,6.3649052054299675,7.75173913668729e-11,5.189623229482674e-56,218.27247300718423,218.27247300718528,218.27247300718528
944,9440.0,218.36923076923077,0.0,0.042,3.1385677000000003,0.00020584605036372833,0.06523087707380139,1.16786372661898,6.400915588471613,7.179010000070821e-11,2.5255363051021143e-56,218.3936403960894,218.39364039609038,218.39364039609038
945,9450.0,218.4903846153846,0.0,0.042,3.13867795,0.00020655358198392926,0.06565513091455968,1.1717095385972165,6.437044667430799,6.647529294634065e-11,1.2261410245141146e-56,218.5148077849946,218.5148077849955,218.5148077849955
946,9460.0,218.61153846153846,0.0,0.042,3.1387882000000005,0.00020726354552348325,0.06608166922777613,1.1755633824973575,6.473292185756156,6.154406768765259e-11,5.938796987685682e-57,218.63597517389974,218.63597517390062,218.63597517390062
947,9470.0,218.7326923076923,0.0,0.042,3.13889845,0.00020797594934135463,0.06651050149949184,1.1794252648626558,6.509657883882513,5.69694875675876e-11,2.86965732305483e-57,218.75714256280497,218.75714256280577,218.75714256280577
948,9480.0,218.85384615384615,0.0,0.042,3.1390087,0.0002086908018252391,0.06694163724141532,1.1832951922175008,6.546141499297047,5.272645234139452e-11,1.3833669060581982e-57,218.87830995171015,218.87830995171083,218.87830995171083
949,9490.0,218.975,0.0,0.042,3.1391189500000003,0.0002094081113916631,0.06737508599094016,1.1871731710674396,6.582742766605964,4.879157695497467e-11,6.653081039193877e-58,218.99947734061533,218.99947734061593,218.99947734061593
950,9500.0,219.09615384615384,0.0,0.042,3.1392292000000004,0.0002101278864860815,0.06781085731116196,1.1910592078991917,6.619461417601499,4.5143078046046784e-11,3.1921894892466205e-58,219.12064472952048,219.12064472952108,219.12064472952108
951,9510.0,219.21730769230768,0.0,0.042,3.1393394500000005,0.00021085013558297814,0.0682489607908957,1.1949533091806683,6.656297181329388,4.176066769515354e-11,1.52804901340695e-58,219.2418121184256,219.24181211842617,219.24181211842617
952,9520.0,219.33846153846153,0.0,0.042,3.1394497,0.0002115748671859652,0.06868940604469184,1.1988554813609842,6.69324978415657,3.8625453981256145e-11,7.2974487700600585e-59,219.36297950733083,219.36297950733132,219.36297950733132
953,9530.0,219.45961538461538,0.0,0.042,3.13955995,0.00021230208982788316,0.069132202712854,1.2027657308704804,6.7303189498393605,3.571984792280394e-11,3.476901382676508e-59,219.48414689623593,219.48414689623644,219.48414689623644
954,9540.0,219.58076923076922,0.0,0.042,3.1396702000000007,0.00021303181207090211,0.06957736046145481,1.2066840641207375,6.767504399591782,3.3027476409899515e-11,1.6527366583642003e-59,219.60531428514108,219.60531428514153,219.60531428514153
955,9550.0,219.70192307692307,0.0,0.042,3.1397804500000004,0.00021376404250662135,0.07002488898235268,1.210610487504593,6.804805852154239,3.053310075646701e-11,7.83803791077751e-60,219.72648167404623,219.72648167404662,219.72648167404662
956,9560.0,219.8230769230769,0.0,0.042,3.1398907,0.00021449878975617103,0.070474797993208,1.2145450073961583,6.842223023862394,2.8222540523356996e-11,3.7085653450888576e-60,219.84764906295138,219.84764906295177,219.84764906295177
957,9570.0,219.94423076923076,0.0,0.042,3.14000095,0.00021523606247031445,0.07092709723749922,1.218487630150835,6.879755628716227,2.6082602284077008e-11,1.7506602549418814e-60,219.96881645185653,219.9688164518569,219.9688164518569
958,9580.0,220.0653846153846,0.0,0.042,3.1401112000000007,0.00021597586932954862,0.07138179648453936,1.2224383621053354,6.917403378449337,2.4101013024428336e-11,8.245133138354219e-61,220.08998384076168,220.08998384076202,220.08998384076202
959,9590.0,220.18653846153848,0.0,0.042,3.1402214500000003,0.00021671821904420706,0.07183890552949124,1.2263972095776938,6.955165982598278,2.226635788581171e-11,3.87432332082051e-61,220.21115122966683,220.21115122966717,220.21115122966717
960,9600.0,220.30769230769232,0.0,0.042,3.1403317,0.00021746312035456262,0.07229843419338318,1.2303641788672843,6.993043148572055,2.0568021979372983e-11,1.8163476538392077e-61,220.332318618572,220.33231861857226,220.33231861857226
961,9610.0,220.42884615384617,0.0,0.042,3.14044195,0.00021821058203092976,0.07276039232312526,1.234339276254841,7.031034581721758,1.8996136014598527e-11,8.495903712795656e-62,220.45348600747712,220.45348600747735,220.45348600747735
962,9620.0,220.55,0.0,0.042,3.1405522000000006,0.00021896061287376875,0.07322478979152448,1.2383225080024747,7.069139985410178,1.7541525501454875e-11,3.964881854040245e-62,220.57465339638222,220.57465339638247,220.57465339638247
963,9630.0,220.67115384615386,0.0,0.042,3.1406624500000007,0.00021971322171378808,0.07369163649729979,1.2423138803536857,7.107359061081443,1.6195663299752835e-11,1.8461355159967033e-62,220.6958207852874,220.69582078528762,220.69582078528762
964,9640.0,220.7923076923077,0.0,0.042,3.1407727000000003,0.00022046841741204945,0.07416094236509714,1.2463133995333808,7.145691508330643,1.495062530316902e-11,8.576541057041266e-63,220.81698817419252,220.81698817419272,220.81698817419272
965,9650.0,220.91346153846155,0.0,0.042,3.14088295,0.0002212262088600712,0.07463271734550528,1.2503210717478954,7.184137024973521,1.3799049058308905e-11,3.975380072085763e-63,220.93815556309767,220.93815556309784,220.93815556309784
966,9660.0,221.0346153846154,0.0,0.042,3.1409932,0.0002219866049799343,0.07510697141507001,1.2543369031850067,7.22269530711597,1.2734095131403406e-11,1.83850863094363e-63,221.05932295200276,221.0593229520029,221.0593229520029
967,9670.0,221.15576923076924,0.0,0.042,3.1411034500000006,0.00022274961472438596,0.075583714576309,1.2583609000139493,7.261366049223491,1.1749411046708647e-11,8.483515835725184e-64,221.18049034090788,221.18049034090802,221.18049034090802
968,9680.0,221.27692307692308,0.0,0.042,3.1412137,0.00022351524707694577,0.07606295685772621,1.2623930683854323,7.300148944190514,1.0839097631499725e-11,3.90581734156441e-64,221.30165772981303,221.30165772981314,221.30165772981314
969,9690.0,221.39807692307693,0.0,0.042,3.1413239500000003,0.00022428351105201124,0.07654470831382679,1.2664334144316578,7.339043683409641,9.997677612729361e-12,1.794223402411114e-64,221.42282511871815,221.4228251187183,221.4228251187183
970,9700.0,221.51923076923077,0.0,0.042,3.1414342,0.00022505441569496473,0.0770289790251313,1.2704819442663402,7.378049956840629,9.22006632000503e-12,8.223796039825624e-65,221.5439925076233,221.54399250762336,221.54399250762336
971,9710.0,221.64038461538462,0.0,0.042,3.1415444500000005,0.00022582797008227854,0.07751577909818937,1.2745386639847145,7.417167453079177,8.501544358552596e-12,3.7609891064344327e-65,221.66515989652837,221.66515989652856,221.66515989652856
972,9720.0,221.76153846153846,0.0,0.042,3.1416547,0.0002266041833216226,0.07800511866559429,1.2786035796635615,7.456395859425557,7.837732124310116e-12,1.716202251159826e-65,221.78632728543352,221.78632728543363,221.78632728543363
973,9730.0,221.8826923076923,0.0,0.042,3.1417649500000002,0.0002273830645519722,0.07849700788599669,1.282676697361221,7.495734861952918,7.224566041281282e-12,7.814014861584216e-66,221.9074946743386,221.9074946743387,221.9074946743387
974,9740.0,222.00384615384615,0.0,0.042,3.1418752000000008,0.00022816462294371445,0.07899145694411794,1.2867580231176061,7.535184145575315,6.6582764087697185e-12,3.549948960644503e-66,222.0286620632438,222.02866206324384,222.02866206324384
975,9750.0,222.125,0.0,0.042,3.1419854500000004,0.0002289488676987566,0.07948847605076431,1.2908475629542253,7.574743394115504,6.1353667531708814e-12,1.6092178528912269e-66,222.14982945214894,222.14982945214896,222.14982945214896
976,9760.0,222.24615384615385,0.0,0.042,3.1420957000000005,0.00022973580805063555,0.07998807544284023,1.294945322874197,7.614412290372324,5.652594585626167e-12,7.278722915715297e-67,222.27099684105406,222.2709968410541,222.2709968410541
977,9770.0,222.3673076923077,0.0,0.042,3.14220595,0.0002305254532646247,0.08049026538336133,1.2990513088622642,7.654190516187764,5.2069534730724104e-12,3.285079678342993e-67,222.39216422995915,222.39216422995923,222.39216422995923
978,9780.0,222.48846153846154,0.0,0.042,3.1423162000000002,0.00023131781263784404,0.08099505616146759,1.303165526884811,7.69407775251361,4.795656336071064e-12,1.4794141729525121e-67,222.51333161886427,222.5133316188643,222.5133316188643
979,9790.0,222.60961538461538,0.0,0.042,3.1424264500000008,0.0002321128954993702,0.08150245809243682,1.3072879828898845,7.734073679477791,4.4161198923006646e-12,6.647977905316616e-68,222.63449900776934,222.63449900776942,222.63449900776942
980,9800.0,222.73076923076923,0.0,0.042,3.1425367000000004,0.00023291071121034476,0.08201248151769704,1.3114186828072052,7.774177976450183,4.065950169760676e-12,2.9809045495967308e-68,222.75566639667448,222.75566639667454,222.75566639667454
981,9810.0,222.85192307692307,0.0,0.042,3.14264695,0.00023371126916408558,0.08252513680483961,1.3155576325481892,7.814390322108045,3.742929018580025e-12,1.3337304711092422e-68,222.8768337855796,222.8768337855797,222.8768337855797
982,9820.0,222.97307692307692,0.0,0.042,3.1427572,0.00023451457878619756,0.08304043434763139,1.31970483800596,7.854710394500938,3.4450015548795025e-12,5.95459700164631e-69,222.99800117448473,222.99800117448478,222.99800117448478
983,9830.0,223.09423076923076,0.0,0.042,3.1428674500000007,0.0002353206495346827,0.08355838456602732,1.323860305055367,7.8951378711151845,3.1702644744064895e-12,2.652795512332675e-69,223.11916856338985,223.11916856338985,223.11916856338985
984,9840.0,223.2153846153846,0.0,0.042,3.1429777000000003,0.0002361294909000519,0.08407899790618324,1.3280240395530063,7.935672428937835,2.9169551776723134e-12,1.179302117692936e-69,223.24033595229494,223.240335952295,223.240335952295
985,9850.0,223.33653846153845,0.0,0.042,3.14308795,0.00023694111240543704,0.08460228484046693,1.3321960473372287,7.976313744520008,2.6834416520841965e-12,5.231414075118283e-70,223.36150334120006,223.3615033412001,223.3615033412001
986,9860.0,223.4576923076923,0.0,0.042,3.1431982,0.00023775552360670232,0.08512825586747101,1.3363763342281636,8.01706149403981,2.4682130600911384e-12,2.3157338352762035e-70,223.4826707301052,223.48267073010524,223.48267073010524
987,9870.0,223.57884615384614,0.0,0.042,3.1433084500000006,0.00023857273409255805,0.08565692151202464,1.3405649060277334,8.057915353364619,2.2698709856752675e-12,1.022907888440864e-70,223.60383811901036,223.60383811901036,223.60383811901036
988,9880.0,223.7,0.0,0.042,3.1434187000000007,0.00023939275348467204,0.08618829232520524,1.3447617685196716,8.098874998112775,2.0871212946220308e-12,4.508847782709911e-71,223.7250055079154,223.72500550791548,223.72500550791548
